index,Id Amostra,Ano,Parecer Amostra,Data Coleta,Análise,Valor,Unidade Medida,Parecer Análise
7557,366690,2024,Atenção,2024-03-25 11:05:00.000,Fluoreto,0.18,mg/L,Atenção
7558,366691,2024,Atenção,2024-03-25 10:06:00.000,pH,6.2,,Conforme
7559,366691,2024,Atenção,2024-03-25 10:06:00.000,Cloro Residual Livre,2.1,mg/L,Conforme
7560,366691,2024,Atenção,2024-03-25 10:06:00.000,Cor Aparente,10,uH,Conforme
7561,366691,2024,Atenção,2024-03-25 10:06:00.000,Turbidez,0.95,uT,Conforme
7562,366691,2024,Atenção,2024-03-25 10:06:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7563,366691,2024,Atenção,2024-03-25 10:06:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7564,366691,2024,Atenção,2024-03-25 10:06:00.000,Fluoreto,0.18,mg/L,Atenção
7565,366692,2024,Não Conforme,2024-03-25 08:50:00.000,Turbidez,1.01,uT,Não Conforme
7566,366692,2024,Não Conforme,2024-03-25 08:50:00.000,Fluoreto,0.02,mg/L,Atenção
7567,366693,2024,,2024-03-25 08:30:00.000,Turbidez,23.1,uT,
7568,366693,2024,,2024-03-25 08:30:00.000,Bactérias Esporogênicas,7000,UFC/mL,
7569,366693,2024,,2024-03-25 08:30:00.000,DQO,21,mg/L,
7570,366694,2024,,2024-03-25 08:31:00.000,Bactérias Esporogênicas,1,UFC/mL,
7571,366695,2024,,2024-03-25 08:32:00.000,Bactérias Esporogênicas,2,UFC/mL,
7572,366696,2024,,2024-03-25 08:33:00.000,Bactérias Esporogênicas,8,UFC/mL,
7573,366697,2024,,2024-03-25 08:34:00.000,Bactérias Esporogênicas,2,UFC/mL,
7574,366698,2024,,2024-03-25 08:35:00.000,Bactérias Esporogênicas,6,UFC/mL,
7575,366699,2024,,2024-03-25 08:36:00.000,Bactérias Esporogênicas,4,UFC/mL,
7576,366845,2024,,2024-03-25 14:05:57.773,CAAN - Branco Fluoreto,0,mg/L,
7577,366846,2024,Conforme,2024-03-25 14:06:04.753,"Leitura Padrão Fluoreto 1,00 mg/L",1.1,mg/L,Conforme
7578,366853,2024,,2024-03-25 14:39:01.833,CAAN - Branco Fluoreto,0,mg/L,
7579,366855,2024,Conforme,2024-03-25 14:39:06.117,"Leitura Padrão Fluoreto 1,00 mg/L",1.1,mg/L,Conforme
7580,366858,2024,Conforme,2024-03-25 14:47:27.640,Leitura Padrão Ferro 1 mg/ L,0.98,mg/L,Conforme
7581,366859,2024,,2024-03-25 14:47:31.900,CAAN - Branco Ferro,0,mg/L,
7582,366861,2024,,2024-03-25 14:51:02.747,CAAN - Branco Dureza,1,mg/L,
7583,366862,2024,Conforme,2024-03-25 14:51:06.420,Leitura Padrão Dureza 50 mg/L,50,mg/L,Conforme
7584,366867,2024,Conforme,2024-03-26 15:50:00.000,Cloro Residual Livre,2.8,mg/L,Conforme
7585,366867,2024,Conforme,2024-03-26 15:50:00.000,Cor Aparente,10,uH,Conforme
7586,366867,2024,Conforme,2024-03-26 15:50:00.000,Turbidez,1.41,uT,Conforme
7587,366867,2024,Conforme,2024-03-26 15:50:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7588,366867,2024,Conforme,2024-03-26 15:50:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7589,366868,2024,Conforme,2024-03-26 13:30:00.000,Cloro Residual Livre,1,mg/L,Conforme
7590,366868,2024,Conforme,2024-03-26 13:30:00.000,Cor Aparente,<3,uH,Conforme
7591,366868,2024,Conforme,2024-03-26 13:30:00.000,Turbidez,0.74,uT,Conforme
7592,366868,2024,Conforme,2024-03-26 13:30:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7593,366868,2024,Conforme,2024-03-26 13:30:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7594,366869,2024,Conforme,2024-03-26 14:50:00.000,Cloro Residual Livre,2,mg/L,Conforme
7595,366869,2024,Conforme,2024-03-26 14:50:00.000,Cor Aparente,<3,uH,Conforme
7596,366869,2024,Conforme,2024-03-26 14:50:00.000,Turbidez,0.37,uT,Conforme
7597,366869,2024,Conforme,2024-03-26 14:50:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7598,366869,2024,Conforme,2024-03-26 14:50:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7599,366870,2024,Conforme,2024-03-26 14:37:00.000,Cloro Residual Livre,2,mg/L,Conforme
7600,366870,2024,Conforme,2024-03-26 14:37:00.000,Cor Aparente,<3,uH,Conforme
7601,366870,2024,Conforme,2024-03-26 14:37:00.000,Turbidez,0.36,uT,Conforme
7602,366870,2024,Conforme,2024-03-26 14:37:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7603,366870,2024,Conforme,2024-03-26 14:37:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7604,366871,2024,Conforme,2024-03-26 15:32:00.000,Cloro Residual Livre,2,mg/L,Conforme
7605,366871,2024,Conforme,2024-03-26 15:32:00.000,Cor Aparente,<3,uH,Conforme
7606,366871,2024,Conforme,2024-03-26 15:32:00.000,Turbidez,0.44,uT,Conforme
7607,366871,2024,Conforme,2024-03-26 15:32:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7608,366871,2024,Conforme,2024-03-26 15:32:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7609,366872,2024,Não Conforme,2024-03-28 14:00:00.000,Cloro Residual Livre,2,mg/L,Conforme
7610,366872,2024,Não Conforme,2024-03-28 14:00:00.000,Cor Aparente,35,uH,Não Conforme
7611,366872,2024,Não Conforme,2024-03-28 14:00:00.000,Turbidez,2.37,uT,Conforme
7612,366872,2024,Não Conforme,2024-03-28 14:00:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7613,366872,2024,Não Conforme,2024-03-28 14:00:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7614,366873,2024,Não Conforme,2024-03-28 14:15:00.000,Cloro Residual Livre,3,mg/L,Conforme
7615,366873,2024,Não Conforme,2024-03-28 14:15:00.000,Cor Aparente,35,uH,Não Conforme
7616,366873,2024,Não Conforme,2024-03-28 14:15:00.000,pH,6.81,,Conforme
7617,366873,2024,Não Conforme,2024-03-28 14:15:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7618,366873,2024,Não Conforme,2024-03-28 14:15:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7619,366873,2024,Não Conforme,2024-03-28 14:15:00.000,Fluoreto,0.72,mg/L,Conforme
7620,366873,2024,Não Conforme,2024-03-28 14:15:00.000,Bactérias Heterotróficas,23,UFC/mL,Conforme
7621,366874,2024,Conforme,2024-03-28 14:16:00.000,Turbidez,0.17,uT,Conforme
7622,366875,2024,Conforme,2024-03-28 14:17:00.000,Turbidez,0.23,uT,Conforme
7623,366876,2024,Atenção,2024-03-26 15:10:00.000,Cloro Residual Livre,2.7,mg/L,Conforme
7624,366876,2024,Atenção,2024-03-26 15:10:00.000,Cor Aparente,<3,uH,Conforme
7625,366876,2024,Atenção,2024-03-26 15:10:00.000,pH,6.74,,Conforme
7626,366876,2024,Atenção,2024-03-26 15:10:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7627,366876,2024,Atenção,2024-03-26 15:10:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7628,366876,2024,Atenção,2024-03-26 15:10:00.000,Fluoreto,0.55,mg/L,Atenção
7629,366876,2024,Atenção,2024-03-26 15:10:00.000,Bactérias Heterotróficas,< 1,UFC/mL,Conforme
7630,366877,2024,Conforme,2024-03-26 15:11:00.000,Turbidez,0.4,uT,Conforme
7631,366878,2024,Conforme,2024-03-26 15:12:00.000,Turbidez,0.3,uT,Conforme
7632,366879,2024,Atenção,2024-03-26 14:15:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7633,366879,2024,Atenção,2024-03-26 14:15:00.000,Cor Aparente,<3,uH,Conforme
7634,366879,2024,Atenção,2024-03-26 14:15:00.000,pH,6.5,,Conforme
7635,366879,2024,Atenção,2024-03-26 14:15:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7636,366879,2024,Atenção,2024-03-26 14:15:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7637,366879,2024,Atenção,2024-03-26 14:15:00.000,Fluoreto,0.03,mg/L,Atenção
7638,366879,2024,Atenção,2024-03-26 14:15:00.000,Bactérias Heterotróficas,< 1,UFC/mL,Conforme
7639,366880,2024,Conforme,2024-03-26 14:11:00.000,Turbidez,0.4,uT,Conforme
7640,366881,2024,Conforme,2024-03-26 14:12:00.000,Turbidez,0.3,uT,Conforme
7641,366882,2024,Conforme,2024-03-26 14:13:00.000,Turbidez,0.31,uT,Conforme
7642,366883,2024,Não Conforme,2024-03-26 14:14:00.000,Turbidez,0.58,uT,Não Conforme
7643,366884,2024,Atenção,2024-03-26 13:50:00.000,Cloro Residual Livre,2.8,mg/L,Conforme
7644,366884,2024,Atenção,2024-03-26 13:50:00.000,Cor Aparente,6,uH,Conforme
7645,366884,2024,Atenção,2024-03-26 13:50:00.000,pH,6.52,,Conforme
7646,366884,2024,Atenção,2024-03-26 13:50:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7647,366884,2024,Atenção,2024-03-26 13:50:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7648,366884,2024,Atenção,2024-03-26 13:50:00.000,Fluoreto,0.38,mg/L,Atenção
7649,366884,2024,Atenção,2024-03-26 13:50:00.000,Bactérias Heterotróficas,1,UFC/mL,Conforme
7650,366885,2024,Conforme,2024-03-26 13:51:00.000,Turbidez,0.32,uT,Conforme
7651,366886,2024,,2024-03-26 13:52:00.000,Turbidez,0.33,uT,
7652,366887,2024,,2024-03-26 13:53:00.000,Turbidez,0.3,uT,
7653,366888,2024,,2024-03-26 13:53:00.000,Turbidez,0.31,uT,
7654,366889,2024,,2024-03-26 13:54:00.000,Turbidez,0.4,uT,
7655,366890,2024,,2024-03-26 13:55:00.000,Turbidez,0.34,uT,
7656,366891,2024,,2024-03-28 14:10:00.000,Turbidez,6.34,uT,
7657,366999,2024,Conforme,2024-03-26 08:09:49.633,Leitura Padrão OGT 30 mg/L,31.22,mg/L,Conforme
7658,366999,2024,Conforme,2024-03-26 08:09:49.633,Leitura Padrão OGm 30 mg/L,30.9,mg/L,Conforme
7659,367000,2024,,2024-03-26 08:09:53.993,CAAN - Branco Óleos e Graxas,0,mg/L,
7660,367005,2024,Conforme,2024-03-26 08:37:34.913,Leitura Padrão OGT 30 mg/L,30.12,mg/L,Conforme
7661,367005,2024,Conforme,2024-03-26 08:37:34.913,Leitura Padrão OGm 30 mg/L,32,mg/L,Conforme
7662,367006,2024,,2024-03-26 08:37:37.913,CAAN - Branco Óleos e Graxas,0,mg/L,
7663,367019,2024,Conforme,2024-03-26 09:49:30.597,Leitura Padrão OGT 30 mg/L,30.99,mg/L,Conforme
7664,367019,2024,Conforme,2024-03-26 09:49:30.597,Leitura Padrão OGm 30 mg/L,31.7,mg/L,Conforme
7665,367020,2024,,2024-03-26 09:49:32.910,CAAN - Branco Óleos e Graxas,0,mg/L,
7666,367021,2024,Conforme,2024-03-26 10:02:34.093,Leitura Padrão Nitrogênio Amoniacal 10 mg/L,11.9,,Conforme
7667,367022,2024,,2024-03-26 10:02:39.283,CAAN - Branco Nitrogênio Amoniacal,0,mg/L,
7668,367024,2024,Conforme,2024-03-26 11:20:10.377,Leitura Padrão Nitrogênio Amoniacal 10 mg/L,11.8,,Conforme
7669,367025,2024,,2024-03-26 11:20:14.483,CAAN - Branco Nitrogênio Amoniacal,0,mg/L,
7670,367026,2024,,2024-03-26 11:25:28.473,CAAN -  Branco Fósforo,0,mg/L,
7671,367027,2024,Conforme,2024-03-26 11:25:31.533,"Leitura Padrão Fósforo 16,3 mg/L",16.2,mg/L,Conforme
7672,367028,2024,,2024-03-26 11:33:02.383,CAAN -  Branco Fósforo,0,mg/L,
7673,367029,2024,Conforme,2024-03-26 11:33:05.760,"Leitura Padrão Fósforo 16,3 mg/L",16.2,mg/L,Conforme
7674,367030,2024,Conforme,2024-03-26 11:37:35.667,Leitura Padrão Cor Aparente 10uH,9,uH,Conforme
7675,367031,2024,,2024-03-26 11:37:39.023,CAAN - Branco Cor Aparente,0,uH,
7676,367032,2024,Conforme,2024-03-26 11:39:29.243,Leitura Padrão Turbidez 10 uT,10.3,uT,Conforme
7677,367034,2024,,2024-03-26 11:42:49.607,CAAN - Branco Cloreto,1,mg/L,
7678,367035,2024,Conforme,2024-03-26 11:42:52.963,Leitura Padrão Cloreto 5mg/L,5,mg/L,Conforme
7679,367036,2024,Conforme,2024-03-26 11:50:30.587,Leitura Padrão DBO 165 mg/L,150,mg/L,Conforme
7680,367038,2024,Conforme,2024-03-26 13:38:56.373,Leitura Padrão DBO 165 mg/L,150,mg/L,Conforme
7681,367059,2024,Conforme,2024-03-26 13:46:43.287,Leitura Padrão DBO 165 mg/L,140,mg/L,Conforme
7682,367065,2024,,2024-03-26 14:14:44.927,CAAN - Branco Alumínio,0,mg/L,
7683,367066,2024,,2024-03-26 14:14:50.257,"Leitura Padrão Alumínio 0,2 mg/L",0.22,mg/L,
7684,367083,2024,Conforme,2024-03-28 10:40:00.000,Cloro Residual Livre,1.3,mg/L,Conforme
7685,367083,2024,Conforme,2024-03-28 10:40:00.000,Cor Aparente,<3,uH,Conforme
7686,367083,2024,Conforme,2024-03-28 10:40:00.000,Turbidez,0.22,uT,Conforme
7687,367083,2024,Conforme,2024-03-28 10:40:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7688,367083,2024,Conforme,2024-03-28 10:40:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7689,367084,2024,Conforme,2024-03-28 08:56:00.000,Cloro Residual Livre,2.5,mg/L,Conforme
7690,367084,2024,Conforme,2024-03-28 08:56:00.000,Cor Aparente,<3,uH,Conforme
7691,367084,2024,Conforme,2024-03-28 08:56:00.000,Turbidez,0.45,uT,Conforme
7692,367084,2024,Conforme,2024-03-28 08:56:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7693,367084,2024,Conforme,2024-03-28 08:56:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7694,367085,2024,Conforme,2024-03-28 08:22:00.000,Cloro Residual Livre,1.5,mg/L,Conforme
7695,367085,2024,Conforme,2024-03-28 08:22:00.000,Cor Aparente,8,uH,Conforme
7696,367085,2024,Conforme,2024-03-28 08:22:00.000,Turbidez,0.93,uT,Conforme
7697,367085,2024,Conforme,2024-03-28 08:22:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7698,367085,2024,Conforme,2024-03-28 08:22:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7699,367086,2024,Não Conforme,2024-03-28 08:10:00.000,Cloro Residual Livre,1.2,mg/L,Conforme
7700,367086,2024,Não Conforme,2024-03-28 08:10:00.000,Cor Aparente,22,uH,Não Conforme
7701,367086,2024,Não Conforme,2024-03-28 08:10:00.000,Turbidez,3.75,uT,Conforme
7702,367086,2024,Não Conforme,2024-03-28 08:10:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7703,367086,2024,Não Conforme,2024-03-28 08:10:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7704,367087,2024,Conforme,2024-03-28 08:41:00.000,Cloro Residual Livre,1.2,mg/L,Conforme
7705,367087,2024,Conforme,2024-03-28 08:41:00.000,Cor Aparente,5,uH,Conforme
7706,367087,2024,Conforme,2024-03-28 08:41:00.000,Turbidez,1.11,uT,Conforme
7707,367087,2024,Conforme,2024-03-28 08:41:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7708,367087,2024,Conforme,2024-03-28 08:41:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7709,367088,2024,Conforme,2024-03-28 09:30:00.000,Cloro Residual Livre,2,mg/L,Conforme
7710,367088,2024,Conforme,2024-03-28 09:30:00.000,Cor Aparente,5,uH,Conforme
7711,367088,2024,Conforme,2024-03-28 09:30:00.000,Turbidez,0.76,uT,Conforme
7712,367088,2024,Conforme,2024-03-28 09:30:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7713,367088,2024,Conforme,2024-03-28 09:30:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7714,367089,2024,Conforme,2024-03-28 10:48:00.000,Cloro Residual Livre,1.4,mg/L,Conforme
7715,367089,2024,Conforme,2024-03-28 10:48:00.000,Turbidez,0.83,uT,Conforme
7716,367089,2024,Conforme,2024-03-28 10:48:00.000,Cor Aparente,<3,uH,Conforme
7717,367089,2024,Conforme,2024-03-28 10:48:00.000,pH,6.6,N.A,Conforme
7718,367089,2024,Conforme,2024-03-28 10:48:00.000,Fluoreto,0.95,mg/L,Conforme
7719,367089,2024,Conforme,2024-03-28 10:48:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7720,367089,2024,Conforme,2024-03-28 10:48:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7721,367089,2024,Conforme,2024-03-28 10:48:00.000,Bactérias Heterotróficas,< 1,UFC/mL,Conforme
7722,367090,2024,Conforme,2024-03-28 10:49:00.000,Turbidez,0.43,uT,Conforme
7723,367091,2024,Conforme,2024-03-28 09:40:00.000,Cloro Residual Livre,2.1,mg/L,Conforme
7724,367091,2024,Conforme,2024-03-28 09:40:00.000,Cor Aparente,3,uH,Conforme
7725,367091,2024,Conforme,2024-03-28 09:40:00.000,pH,6.72,,Conforme
7726,367091,2024,Conforme,2024-03-28 09:40:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7727,367091,2024,Conforme,2024-03-28 09:40:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7728,367091,2024,Conforme,2024-03-28 09:40:00.000,Fluoreto,0.69,mg/L,Conforme
7729,367091,2024,Conforme,2024-03-28 09:40:00.000,Bactérias Heterotróficas,1,UFC/mL,Conforme
7730,367092,2024,Conforme,2024-03-28 09:41:00.000,Turbidez,0.47,uT,Conforme
7731,367093,2024,Conforme,2024-03-28 09:42:00.000,Turbidez,0.23,uT,Conforme
7732,367094,2024,Conforme,2024-03-28 09:43:00.000,Turbidez,0.26,uT,Conforme
7733,367095,2024,Conforme,2024-03-28 09:45:00.000,Turbidez,0.32,uT,Conforme
7734,367096,2024,Conforme,2024-03-28 10:12:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7735,367096,2024,Conforme,2024-03-28 10:12:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7736,367096,2024,Conforme,2024-03-28 10:12:00.000,Cloro Residual Livre,2,mg/L,Conforme
7737,367096,2024,Conforme,2024-03-28 10:12:00.000,Bactérias Heterotróficas,1,UFC/mL,Conforme
7738,367097,2024,Conforme,2024-03-28 09:15:00.000,Cloro Residual Livre,2.6,mg/L,Conforme
7739,367097,2024,Conforme,2024-03-28 09:15:00.000,Cor Aparente,8,uH,Conforme
7740,367097,2024,Conforme,2024-03-28 09:15:00.000,pH,7,N.A,Conforme
7741,367097,2024,Conforme,2024-03-28 09:15:00.000,Turbidez,0.95,uT,Conforme
7742,367097,2024,Conforme,2024-03-28 09:15:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7743,367097,2024,Conforme,2024-03-28 09:15:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7744,367097,2024,Conforme,2024-03-28 09:15:00.000,Bactérias Heterotróficas,< 1,UFC/mL,Conforme
7745,367098,2024,Atenção,2024-03-28 09:10:00.000,Cloro Residual Livre,2,mg/L,Conforme
7746,367098,2024,Atenção,2024-03-28 09:10:00.000,Turbidez,0.99,uT,Conforme
7747,367098,2024,Atenção,2024-03-28 09:10:00.000,Cor Aparente,9,uH,Conforme
7748,367098,2024,Atenção,2024-03-28 09:10:00.000,pH,6.4,N.A,Conforme
7749,367098,2024,Atenção,2024-03-28 09:10:00.000,Fluoreto,0.23,mg/L,Atenção
7750,367098,2024,Atenção,2024-03-28 09:10:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7751,367098,2024,Atenção,2024-03-28 09:10:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7752,367098,2024,Atenção,2024-03-28 09:10:00.000,Bactérias Heterotróficas,< 1,UFC/mL,Conforme
7753,367099,2024,Atenção,2024-03-28 10:51:00.000,Fluoreto,0.13,mg/L,Atenção
7754,367099,2024,Atenção,2024-03-28 10:51:00.000,Turbidez,0.74,uT,Conforme
7755,367099,2024,Atenção,2024-03-28 10:51:00.000,Alcalinidade Total,14,mg/L,
7756,367100,2024,Conforme,2024-03-27 08:28:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7757,367100,2024,Conforme,2024-03-27 08:28:00.000,Cor Aparente,5,uH,Conforme
7758,367100,2024,Conforme,2024-03-27 08:28:00.000,Turbidez,0.94,uT,Conforme
7759,367100,2024,Conforme,2024-03-27 08:28:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7760,367100,2024,Conforme,2024-03-27 08:28:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7761,367101,2024,Conforme,2024-03-27 08:28:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7762,367101,2024,Conforme,2024-03-27 08:28:00.000,Cor Aparente,8,uH,Conforme
7763,367101,2024,Conforme,2024-03-27 08:28:00.000,Turbidez,0.83,uT,Conforme
7764,367101,2024,Conforme,2024-03-27 08:28:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7765,367101,2024,Conforme,2024-03-27 08:28:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7766,367102,2024,Conforme,2024-03-27 08:48:00.000,Cloro Residual Livre,1.7,mg/L,Conforme
7767,367102,2024,Conforme,2024-03-27 08:48:00.000,Cor Aparente,7,uH,Conforme
7768,367102,2024,Conforme,2024-03-27 08:48:00.000,Turbidez,0.91,uT,Conforme
7769,367102,2024,Conforme,2024-03-27 08:48:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7770,367102,2024,Conforme,2024-03-27 08:48:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7771,367103,2024,Conforme,2024-03-27 08:52:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7772,367103,2024,Conforme,2024-03-27 08:52:00.000,Cor Aparente,7,uH,Conforme
7773,367103,2024,Conforme,2024-03-27 08:52:00.000,Turbidez,0.89,uT,Conforme
7774,367103,2024,Conforme,2024-03-27 08:52:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7775,367103,2024,Conforme,2024-03-27 08:52:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7776,367104,2024,Conforme,2024-03-27 09:07:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7777,367104,2024,Conforme,2024-03-27 09:07:00.000,Cor Aparente,6,uH,Conforme
7778,367104,2024,Conforme,2024-03-27 09:07:00.000,Turbidez,0.91,uT,Conforme
7779,367104,2024,Conforme,2024-03-27 09:07:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7780,367104,2024,Conforme,2024-03-27 09:07:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7781,367105,2024,Conforme,2024-03-27 09:51:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7782,367105,2024,Conforme,2024-03-27 09:51:00.000,Cor Aparente,13,uH,Conforme
7783,367105,2024,Conforme,2024-03-27 09:51:00.000,Turbidez,1.54,uT,Conforme
7784,367105,2024,Conforme,2024-03-27 09:51:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7785,367105,2024,Conforme,2024-03-27 09:51:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7786,367106,2024,Conforme,2024-03-27 09:44:00.000,Cloro Residual Livre,1.7,mg/L,Conforme
7787,367106,2024,Conforme,2024-03-27 09:44:00.000,Cor Aparente,7,uH,Conforme
7788,367106,2024,Conforme,2024-03-27 09:44:00.000,Turbidez,0.96,uT,Conforme
7789,367106,2024,Conforme,2024-03-27 09:44:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7790,367106,2024,Conforme,2024-03-27 09:44:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7791,367107,2024,Conforme,2024-03-27 09:35:00.000,Cloro Residual Livre,1.7,mg/L,Conforme
7792,367107,2024,Conforme,2024-03-27 09:35:00.000,Cor Aparente,6,uH,Conforme
7793,367107,2024,Conforme,2024-03-27 09:35:00.000,Turbidez,0.72,uT,Conforme
7794,367107,2024,Conforme,2024-03-27 09:35:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7795,367107,2024,Conforme,2024-03-27 09:35:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7796,367108,2024,Conforme,2024-03-27 10:03:00.000,Cloro Residual Livre,1.7,mg/L,Conforme
7797,367108,2024,Conforme,2024-03-27 10:03:00.000,Cor Aparente,10,uH,Conforme
7798,367108,2024,Conforme,2024-03-27 10:03:00.000,Turbidez,1.08,uT,Conforme
7799,367108,2024,Conforme,2024-03-27 10:03:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7800,367108,2024,Conforme,2024-03-27 10:03:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7801,367109,2024,Conforme,2024-03-27 09:19:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7802,367109,2024,Conforme,2024-03-27 09:19:00.000,Cor Aparente,13,uH,Conforme
7803,367109,2024,Conforme,2024-03-27 09:19:00.000,Turbidez,1.65,uT,Conforme
7804,367109,2024,Conforme,2024-03-27 09:19:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7805,367109,2024,Conforme,2024-03-27 09:19:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7806,367110,2024,Conforme,2024-03-27 08:01:00.000,Cloro Residual Livre,1.8,mg/L,Conforme
7807,367110,2024,Conforme,2024-03-27 08:01:00.000,Cor Aparente,10,uH,Conforme
7808,367110,2024,Conforme,2024-03-27 08:01:00.000,Turbidez,1.3,uT,Conforme
7809,367110,2024,Conforme,2024-03-27 08:01:00.000,Coliformes Totais,Ausência,A-P/100mL,Conforme
7810,367110,2024,Conforme,2024-03-27 08:01:00.000,Escherichia coli,Ausência,A-P/100mL,Conforme
7811,367111,2024,Conforme,2024-03-27 10:51:00.000,Cloro Residual Livre,1.9,mg/L,Conforme
7812,367111,2024,Conforme,2024-03-27 10:51:00.000,Cor Aparente,10,uH,Conforme
